3.950999999999999949e-05,3.464330000000000707e-03,-2.089560000000000289e-03
-2.781100000000000325e-04,3.734840000000000555e-03,-2.095420000000000182e-03
-2.598600000000000497e-04,3.730840000000000024e-03,-2.093320000000000077e-03
1.231000000000000072e-05,3.459530000000000157e-03,-2.080160000000000169e-03
2.821000000000000265e-05,3.458030000000000392e-03,-2.075760000000000279e-03
1.866000000000000091e-05,3.467430000000000512e-03,-2.075360000000000486e-03
3.881000000000000281e-05,3.474529999999999980e-03,-2.079760000000000376e-03
-2.763600000000000171e-04,3.735140000000000508e-03,-2.076170000000000012e-03
-2.551600000000000439e-04,3.733140000000000243e-03,-2.074970000000000200e-03
1.121000000000000109e-05,3.464320000000000333e-03,-2.051460000000000176e-03
-2.796600000000000431e-04,3.741430000000000450e-03,-2.054670000000000194e-03
-2.627100000000000377e-04,3.737090000000000203e-03,-2.055519999999999917e-03
-3.651900000000000458e-04,3.761200000000000567e-03,-1.899780000000000219e-03
-3.788400000000000253e-04,3.768190000000000255e-03,-1.892030000000000274e-03
-3.666900000000000281e-04,3.764500000000000485e-03,-1.887180000000000021e-03
-3.773900000000000171e-04,3.769790000000000727e-03,-1.868080000000000261e-03
-3.657400000000000321e-04,3.766190000000000423e-03,-1.865080000000000080e-03
-3.795400000000000423e-04,3.771140000000000516e-03,-1.851330000000000206e-03
5.844000000000000290e-05,3.257610000000000627e-03,-1.744770000000000088e-03
8.394000000000001287e-05,3.258720000000000540e-03,-1.744770000000000088e-03
6.183000000000000941e-05,3.293509999999999927e-03,-1.741870000000000180e-03
-5.617000000000000465e-04,3.743220000000000228e-03,-1.744700000000000070e-03
-3.851100000000000313e-04,3.783879999999999882e-03,-1.747180000000000304e-03
6.536000000000001119e-05,3.178810000000000229e-03,-1.722780000000000361e-03
5.626000000000000006e-05,3.184810000000000592e-03,-1.726030000000000142e-03
7.430999999999999834e-05,3.185920000000000071e-03,-1.725280000000000043e-03
8.906000000000000450e-05,3.197620000000000410e-03,-1.729170000000000360e-03
6.268999999999999779e-05,3.260360000000000341e-03,-1.737320000000000097e-03
7.804000000000000498e-05,3.255950000000000077e-03,-1.738640000000000281e-03
9.459000000000001424e-05,3.260670000000000669e-03,-1.736370000000000318e-03
8.694000000000000447e-05,3.272120000000000323e-03,-1.730669999999999908e-03
-5.034400000000000723e-04,3.719640000000000619e-03,-1.734140000000000117e-03
-5.121000000000000335e-04,3.738640000000000539e-03,-1.739290000000000107e-03
-5.996000000000000461e-04,3.744310000000000260e-03,-1.736700000000000093e-03
-5.821000000000001087e-04,3.749150000000000572e-03,-1.733030000000000204e-03
-5.450000000000000200e-04,3.744030000000000188e-03,-1.732100000000000306e-03
-4.426100000000000195e-04,3.779860000000000338e-03,-1.739980000000000346e-03
-3.735600000000000487e-04,3.781430000000000555e-03,-1.734680000000000163e-03
-3.560100000000000287e-04,3.777289999999999988e-03,-1.739770000000000075e-03
-4.411100000000000372e-04,3.783960000000000708e-03,-1.732380000000000378e-03
-4.272100000000000246e-04,3.792070000000000683e-03,-1.739780000000000016e-03
-3.860100000000000532e-04,3.785580000000000195e-03,-1.722180000000000238e-03
8.136000000000000708e-05,3.172120000000000495e-03,-1.720880000000000153e-03
8.446000000000000111e-05,3.183520000000000013e-03,-1.720579999999999983e-03
-5.043899999999999599e-04,3.720340000000000365e-03,-1.712690000000000002e-03
-5.083000000000000495e-04,3.728740000000000786e-03,-1.701890000000000390e-03
-5.978000000000001108e-04,3.747110000000000111e-03,-1.706000000000000268e-03
-5.791000000000000357e-04,3.748470000000000708e-03,-1.705350000000000008e-03
-5.592999999999999881e-04,3.747820000000000231e-03,-1.713200000000000226e-03
-5.448999999999999634e-04,3.746030000000000453e-03,-1.704800000000000239e-03
-4.499000000000000937e-04,3.751560000000000138e-03,-1.704790000000000298e-03
-3.544100000000000440e-04,3.782880000000000183e-03,-1.709769999999999996e-03
-4.417600000000000259e-04,3.789360000000000298e-03,-1.709830000000000291e-03
-4.252200000000000250e-04,3.796860000000000426e-03,-1.708580000000000342e-03
-3.756100000000000172e-04,3.784180000000000269e-03,-1.712480000000000165e-03
5.913000000000000477e-05,2.941410000000000205e-03,-1.685900000000000159e-03
7.733000000000000670e-05,2.935310000000000436e-03,-1.683699999999999997e-03
9.213000000000000052e-05,2.935920000000000283e-03,-1.685400000000000093e-03
-3.701100000000000462e-04,3.782780000000000344e-03,-1.699780000000000344e-03
-3.818700000000000284e-04,3.788230000000000069e-03,-1.692880000000000339e-03
8.986000000000001040e-05,2.841619999999999997e-03,-1.662300000000000236e-03
5.116000000000000484e-05,2.843100000000000314e-03,-1.664010000000000055e-03
9.631000000000001810e-05,2.849320000000000238e-03,-1.663750000000000081e-03
7.821000000000001182e-05,2.912780000000000230e-03,-1.676200000000000086e-03
5.986000000000000625e-05,2.948940000000000155e-03,-1.675700000000000236e-03
7.836000000000001547e-05,2.949180000000000464e-03,-1.675430000000000105e-03
-3.882200000000000473e-04,3.791570000000000183e-03,-1.673080000000000183e-03
-3.604200000000000220e-04,3.786530000000000624e-03,-1.674220000000000135e-03
5.147000000000000696e-05,2.819800000000000344e-03,-1.658310000000000296e-03
7.127000000000000034e-05,2.809710000000000419e-03,-1.658010000000000343e-03
9.957000000000001060e-05,2.804220000000000063e-03,-1.656200000000000250e-03
6.266000000000001332e-05,2.831610000000000463e-03,-1.660210000000000071e-03
8.286000000000000288e-05,2.826359999999999983e-03,-1.659560000000000245e-03
8.116000000000000221e-05,2.843110000000000255e-03,-1.659700000000000281e-03
-3.830200000000000293e-04,3.790420000000000508e-03,-1.654530000000000193e-03
-3.512200000000000153e-04,3.795479999999999948e-03,-1.650370000000000179e-03
1.054200000000000037e-04,2.622820000000000099e-03,-1.623220000000000305e-03
5.492000000000000272e-05,2.627299999999999948e-03,-1.624460000000000313e-03
7.797000000000001412e-05,2.623510000000000338e-03,-1.625270000000000057e-03
9.302000000000000047e-05,2.625710000000000283e-03,-1.625820000000000260e-03
1.121200000000000039e-04,2.624720000000000525e-03,-1.622220000000000172e-03
-4.985000000000000282e-04,3.721440000000000772e-03,-1.633940000000000175e-03
-4.809000000000000340e-04,3.720040000000000412e-03,-1.640790000000000260e-03
-4.712000000000000693e-04,3.719440000000000506e-03,-1.637590000000000183e-03
5.071000000000000068e-05,2.557270000000000376e-03,-1.607830000000000197e-03
7.204000000000000822e-05,2.554960000000000217e-03,-1.608480000000000239e-03
5.064000000000000982e-05,2.567500000000000338e-03,-1.610330000000000095e-03
8.324000000000000940e-05,2.573110000000000414e-03,-1.610330000000000095e-03
9.808000000000000962e-05,2.579910000000000363e-03,-1.614270000000000115e-03
6.006000000000000433e-05,2.588770000000000220e-03,-1.614030000000000022e-03
7.243000000000000957e-05,2.585910000000000292e-03,-1.615120000000000054e-03
9.563000000000000428e-05,2.589860000000000252e-03,-1.614570000000000284e-03
8.272000000000000761e-05,2.622510000000000206e-03,-1.618920000000000038e-03
1.261200000000000190e-04,2.612320000000000007e-03,-1.618420000000000188e-03
1.288700000000000045e-04,2.614220000000000432e-03,-1.612720000000000212e-03
6.042000000000000766e-05,2.634599999999999963e-03,-1.617420000000000056e-03
8.092000000000000451e-05,2.632610000000000072e-03,-1.615520000000000064e-03
9.372000000000000393e-05,2.632750000000000107e-03,-1.617090000000000064e-03
1.146700000000000117e-04,2.637170000000000313e-03,-1.616220000000000243e-03
1.314200000000000123e-04,2.629119999999999981e-03,-1.609520000000000351e-03
6.661000000000000091e-05,2.644410000000000250e-03,-1.617520000000000112e-03
1.086100000000000054e-04,2.645620000000000437e-03,-1.618319999999999915e-03
1.302100000000000154e-04,2.644720000000000144e-03,-1.614610000000000047e-03
-4.995400000000000318e-04,3.725100000000000720e-03,-1.605630000000000035e-03
-4.787000000000000348e-04,3.723940000000000670e-03,-1.610590000000000285e-03
-4.714000000000000742e-04,3.724040000000000076e-03,-1.611890000000000154e-03
9.215000000000001727e-05,2.416340000000000328e-03,-1.583470000000000233e-03
5.774000000000000622e-05,2.433230000000000202e-03,-1.584740000000000064e-03
8.488000000000000048e-05,2.430210000000000356e-03,-1.586100000000000227e-03
9.968000000000000786e-05,2.433760000000000090e-03,-1.583380000000000117e-03
5.477000000000001263e-05,2.449830000000000063e-03,-1.587970000000000180e-03
7.116999999999999791e-05,2.454899999999999877e-03,-1.590740000000000209e-03
9.669000000000001107e-05,2.455130000000000246e-03,-1.588970000000000096e-03
5.433000000000000329e-05,2.478200000000000281e-03,-1.592670000000000023e-03
8.466000000000000597e-05,2.472910000000000472e-03,-1.589730000000000136e-03
9.800000000000001039e-05,2.474150000000000481e-03,-1.593260000000000206e-03
5.843000000000000808e-05,2.491000000000000159e-03,-1.596230000000000131e-03
7.325999999999999992e-05,2.497810000000000048e-03,-1.594930000000000262e-03
9.888000000000000196e-05,2.492160000000000208e-03,-1.595630000000000225e-03
-5.775100000000000459e-04,3.750810000000000255e-03,-1.598200000000000141e-03
-5.913200000000001051e-04,3.764600000000000325e-03,-1.586600000000000293e-03
-5.501199999999999710e-04,3.767720000000000010e-03,-1.591400000000000193e-03
5.772000000000000980e-05,2.290300000000000322e-03,-1.563250000000000186e-03
8.541000000000001065e-05,2.299409999999999996e-03,-1.566150000000000094e-03
1.104100000000000085e-04,2.301610000000000374e-03,-1.565740000000000144e-03
2.105000000000000344e-05,2.312629999999999981e-03,-1.567330000000000242e-03
3.476000000000000601e-05,2.311120000000000275e-03,-1.566530000000000006e-03
6.430999999999999922e-05,2.309559999999999998e-03,-1.567130000000000129e-03
7.399000000000000141e-05,2.312339999999999968e-03,-1.566470000000000145e-03
1.147800000000000225e-04,2.309530000000000177e-03,-1.564559999999999996e-03
1.289100000000000109e-04,2.312320000000000087e-03,-1.562140000000000273e-03
7.790000000000000971e-05,2.339100000000000207e-03,-1.563140000000000189e-03
8.730000000000000780e-05,2.337110000000000316e-03,-1.562540000000000066e-03
1.245000000000000176e-04,2.342420000000000439e-03,-1.565840000000000200e-03
3.290000000000000010e-05,2.345190000000000469e-03,-1.566750000000000217e-03
1.178000000000000173e-04,2.346120000000000150e-03,-1.567040000000000230e-03
6.384000000000001219e-05,2.372000000000000410e-03,-1.573390000000000032e-03
8.146000000000000951e-05,2.370240000000000020e-03,-1.574110000000000092e-03
9.209000000000000768e-05,2.369809999999999972e-03,-1.574239999999999971e-03
6.094000000000000946e-05,2.393400000000000388e-03,-1.576590000000000109e-03
8.229000000000001342e-05,2.392470000000000274e-03,-1.578010000000000133e-03
9.589000000000001873e-05,2.393460000000000032e-03,-1.576940000000000199e-03
6.348000000000000886e-05,2.403200000000000301e-03,-1.580840000000000240e-03
6.858000000000001085e-05,2.403600000000000094e-03,-1.580339999999999957e-03
-5.782200000000000577e-04,3.757310000000000684e-03,-1.574300000000000048e-03
-5.711200000000000478e-04,3.758710000000000176e-03,-1.580900000000000100e-03
5.908999999999999837e-05,2.199950000000000429e-03,-1.544210000000000070e-03
7.819000000000000863e-05,2.196950000000000031e-03,-1.543610000000000164e-03
9.394000000000001199e-05,2.198010000000000241e-03,-1.543550000000000087e-03
1.194400000000000220e-04,2.196420000000000143e-03,-1.543950000000000097e-03
6.158999999999999816e-05,2.208100000000000167e-03,-1.546260000000000039e-03
7.943999999999999835e-05,2.212920000000000165e-03,-1.545350000000000022e-03
9.024000000000001692e-05,2.211810000000000252e-03,-1.543650000000000144e-03
1.235900000000000009e-04,2.213520000000000071e-03,-1.546350000000000155e-03
1.303900000000000035e-04,2.219669999999999976e-03,-1.546950000000000061e-03
5.411000000000000201e-05,2.228600000000000286e-03,-1.547210000000000252e-03
8.140000000000001347e-05,2.232140000000000079e-03,-1.548350000000000204e-03
9.336000000000001416e-05,2.226660000000000098e-03,-1.547550000000000184e-03
1.337300000000000088e-04,2.239820000000000439e-03,-1.544250000000000050e-03
5.973000000000000580e-05,2.251100000000000236e-03,-1.552350000000000084e-03
8.243000000000000869e-05,2.254510000000000368e-03,-1.553750000000000226e-03
9.676000000000000193e-05,2.254540000000000190e-03,-1.555080000000000134e-03
5.725000000000000244e-05,2.268620000000000272e-03,-1.556480000000000060e-03
7.666000000000001481e-05,2.268840000000000266e-03,-1.553780000000000048e-03
9.985000000000001470e-05,2.269039999999999946e-03,-1.556150000000000068e-03
2.238000000000000257e-05,2.315849999999999940e-03,-1.560150000000000165e-03
3.431000000000000185e-05,2.313690000000000191e-03,-1.559850000000000212e-03
6.621000000000000474e-05,2.316800000000000369e-03,-1.559250000000000089e-03
7.301000000000000740e-05,2.316700000000000096e-03,-1.559350000000000146e-03
8.830999999999999983e-05,2.310509999999999994e-03,-1.559449999999999985e-03
1.137599999999999950e-04,2.317890000000000401e-03,-1.558070000000000158e-03
1.323700000000000083e-04,2.316120000000000071e-03,-1.553940000000000182e-03
2.930000000000000407e-05,2.332789999999999950e-03,-1.560850000000000128e-03
6.326000000000001435e-05,2.324150000000000521e-03,-1.558650000000000183e-03
6.950000000000000882e-05,2.334500000000000203e-03,-1.560850000000000128e-03
-5.843700000000000717e-04,3.767350000000000473e-03,-1.555800000000000195e-03
-5.695200000000001173e-04,3.767010000000000757e-03,-1.552500000000000061e-03
5.907000000000000195e-05,2.086200000000000294e-03,-1.522470000000000160e-03
7.327000000000000830e-05,2.096830000000000048e-03,-1.523730000000000267e-03
9.267000000000001907e-05,2.099610000000000452e-03,-1.524860000000000278e-03
1.104700000000000045e-04,2.100710000000000424e-03,-1.524560000000000108e-03
1.138200000000000182e-04,2.114110000000000208e-03,-1.526860000000000109e-03
1.267700000000000077e-04,2.103620000000000056e-03,-1.527960000000000082e-03
1.005000000000000169e-04,2.140270000000000106e-03,-1.531720000000000304e-03
1.178000000000000173e-04,2.134240000000000356e-03,-1.529510000000000201e-03
1.334600000000000131e-04,2.131020000000000397e-03,-1.522850000000000072e-03
5.436000000000000131e-05,2.151470000000000379e-03,-1.533850000000000231e-03
8.092000000000000451e-05,2.155100000000000505e-03,-1.533560000000000218e-03
9.394000000000001199e-05,2.153040000000000162e-03,-1.534040000000000186e-03
1.323600000000000134e-04,2.153540000000000228e-03,-1.531600000000000149e-03
5.873000000000000860e-05,2.170210000000000108e-03,-1.537240000000000047e-03
7.276000000000000132e-05,2.172920000000000493e-03,-1.538040000000000067e-03
9.798000000000000719e-05,2.170510000000000061e-03,-1.536520000000000203e-03
1.158800000000000086e-04,2.169450000000000284e-03,-1.534020000000000088e-03
1.332500000000000134e-04,2.181520000000000160e-03,-1.528350000000000151e-03
5.550000000000000734e-05,2.187550000000000345e-03,-1.537880000000000150e-03
7.420000000000000109e-05,2.183700000000000224e-03,-1.537860000000000052e-03
9.918000000000000926e-05,2.189040000000000170e-03,-1.540450000000000066e-03
1.154400000000000196e-04,2.190210000000000160e-03,-1.538700000000000050e-03
1.342400000000000158e-04,2.200619999999999920e-03,-1.536350000000000129e-03
5.364000000000000143e-05,2.209900000000000319e-03,-1.541560000000000196e-03
1.062400000000000128e-04,2.214110000000000470e-03,-1.541550000000000255e-03
1.334399999999999963e-04,2.215120000000000110e-03,-1.539549999999999990e-03
4.783000000000000115e-05,2.224590000000000248e-03,-1.540760000000000176e-03
1.140300000000000178e-04,2.224010000000000223e-03,-1.541450000000000198e-03
5.989000000000000427e-05,2.019590000000000361e-03,-1.503170000000000070e-03
5.581000000000000945e-05,2.032220000000000380e-03,-1.509450000000000071e-03
7.549000000000001076e-05,2.034820000000000118e-03,-1.508430000000000057e-03
5.466000000000000183e-05,2.054820000000000171e-03,-1.513479999999999990e-03
8.388000000000000328e-05,2.052350000000000094e-03,-1.513970000000000116e-03
9.418000000000000969e-05,2.055320000000000237e-03,-1.514130000000000250e-03
1.318200000000000220e-04,2.053539999999999966e-03,-1.511100000000000030e-03
5.568000000000000900e-05,2.072330000000000266e-03,-1.516930000000000318e-03
6.758000000000001365e-05,2.080800000000000271e-03,-1.519770000000000149e-03
9.262000000000000430e-05,2.073110000000000404e-03,-1.517459999999999989e-03
1.236800000000000085e-04,2.072110000000000271e-03,-1.514560000000000082e-03
1.290800000000000313e-04,2.074820000000000223e-03,-1.520160000000000218e-03
5.717000000000000320e-05,2.091750000000000293e-03,-1.520070000000000102e-03
8.412000000000001453e-05,2.092650000000000152e-03,-1.520260000000000057e-03
1.010700000000000200e-04,2.086360000000000211e-03,-1.520410000000000034e-03
1.165400000000000057e-04,2.089380000000000490e-03,-1.519790000000000030e-03
1.358700000000000120e-04,2.088770000000000210e-03,-1.513910000000000255e-03
1.214700000000000144e-04,2.112260000000000353e-03,-1.520510000000000307e-03
1.364699999999999995e-04,2.107920000000000106e-03,-1.503960000000000149e-03
1.371600000000000217e-04,2.125420000000000260e-03,-1.514150000000000131e-03
1.362500000000000050e-04,2.157220000000000491e-03,-1.520850000000000240e-03
8.533000000000001142e-05,1.882800000000000012e-03,-1.482880000000000222e-03
1.097299999999999946e-04,1.880110000000000158e-03,-1.483880000000000138e-03
6.073000000000000978e-05,1.895289999999999996e-03,-1.489880000000000284e-03
7.723000000000000427e-05,1.898600000000000071e-03,-1.485880000000000187e-03
9.973000000000000907e-05,1.893310000000000045e-03,-1.488080000000000132e-03
1.154800000000000124e-04,1.893810000000000328e-03,-1.484680000000000158e-03
1.079300000000000187e-04,1.910510000000000029e-03,-1.491670000000000062e-03
1.379300000000000025e-04,1.907320000000000109e-03,-1.482470000000000055e-03
1.041700000000000140e-04,1.930760000000000115e-03,-1.493069999999999987e-03
1.140700000000000107e-04,1.929610000000000439e-03,-1.492870000000000091e-03
5.615000000000000281e-05,2.007940000000000159e-03,-1.500270000000000162e-03
8.560000000000000714e-05,2.010000000000000068e-03,-1.500470000000000276e-03
9.387000000000000758e-05,2.016630000000000159e-03,-1.500890000000000167e-03
1.370700000000000141e-04,2.098420000000000146e-03,-1.501060000000000024e-03
-4.992700000000000089e-04,3.738070000000000455e-03,-1.483290000000000173e-03
-4.836199999999999809e-04,3.738830000000000278e-03,-1.484090000000000192e-03
-4.701200000000000322e-04,3.740230000000000637e-03,-1.491690000000000160e-03
6.106000000000000154e-05,1.773590000000000236e-03,-1.471190000000000041e-03
8.497000000000000809e-05,1.766800000000000011e-03,-1.463190000000000063e-03
6.319000000000000994e-05,1.789290000000000238e-03,-1.468220000000000115e-03
8.226000000000000185e-05,1.795630000000000316e-03,-1.467690000000000010e-03
8.966000000000000554e-05,1.785000000000000128e-03,-1.464640000000000126e-03
5.744000000000000570e-05,1.852020000000000445e-03,-1.476020000000000196e-03
7.229000000000000074e-05,1.855550000000000298e-03,-1.478130000000000025e-03
9.469000000000001667e-05,1.853550000000000249e-03,-1.477130000000000110e-03
5.104000000000001277e-05,1.867290000000000399e-03,-1.475980000000000000e-03
7.310000000000000146e-05,1.875400000000000157e-03,-1.479850000000000219e-03
8.914000000000001729e-05,1.869100000000000275e-03,-1.480280000000000267e-03
